temperature,pressure,viscosity,state,Reference,density,names
203.15,100,109,liquid,3,,butan-1-ol
203.15,5000,110.42,liquid,3,,butan-1-ol
203.15,10000,112.45,liquid,3,,butan-1-ol
213.15,100,57.52,liquid,3,,butan-1-ol
213.15,5000,58.57,liquid,3,,butan-1-ol
213.15,10000,60.25,liquid,3,,butan-1-ol
225.65,100,31.31,liquid,3,,butan-1-ol
225.65,5000,32.63,liquid,3,,butan-1-ol
225.65,10000,34.32,liquid,3,,butan-1-ol
236.15,100,19.187,liquid,3,,butan-1-ol
236.15,5000,20.94,liquid,3,,butan-1-ol
236.15,10000,21.76,liquid,3,,butan-1-ol
252.15,100,10.72,liquid,3,,butan-1-ol
252.15,5000,11.09,liquid,3,,butan-1-ol
252.15,10000,11.52,liquid,3,,butan-1-ol
272.9,100,5.341,liquid,3,,butan-1-ol
272.9,5000,5.581,liquid,3,,butan-1-ol
272.9,10000,5.83,liquid,3,,butan-1-ol
295.15,100,2.872,liquid,3,,butan-1-ol
295.15,5000,3.005,liquid,3,,butan-1-ol
295.15,10000,3.135,liquid,3,,butan-1-ol
324.05,100,1.383,liquid,3,,butan-1-ol
324.05,5000,1.475,liquid,3,,butan-1-ol
324.05,10000,1.552,liquid,3,,butan-1-ol
343.75,100,0.958,liquid,3,,butan-1-ol
343.75,5000,1.005,liquid,3,,butan-1-ol
343.75,10000,1.039,liquid,3,,butan-1-ol
384.35,100,0.463,liquid,3,,butan-1-ol
384.35,5000,0.485,liquid,3,,butan-1-ol
384.35,10000,0.512,liquid,3,,butan-1-ol
410.65,5000,0.3424,liquid,3,,butan-1-ol
410.65,10000,0.3648,liquid,3,,butan-1-ol
444.85,5000,0.2334,liquid,3,,butan-1-ol
444.85,10000,0.2528,liquid,3,,butan-1-ol
473.15,5000,0.1734,liquid,3,,butan-1-ol
473.15,10000,0.1908,liquid,3,,butan-1-ol
